,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape Sulfur,shape BC,shape OC,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,scale CO2,co2_concentration_1750,seed
843467,8.941250862859253,4.683707490567974,10.488785049770842,77.53290526338063,1.3391287105604162,3.4091091736630217,1.0469797377938734,1.3160759562530016,1.4013809342230887,0.4882750554338335,7.5048134069782115,34.2324158870012,0.0025525433142688,0.6273477806927714,0.0044180044882618,0.027977833321186,-1.364512670746462e-06,-6.107639938752724e-05,-0.0010511428862692,-6.851057565074412e-05,-0.0056906916145179,-0.0010649118092276,-4.927879598635941e-06,-5.26992930251131e-06,0.0133509108943742,0.2990508244122977,0.0594858756246895,-1.1471919588447896,0.000194990871617,0.0014798354008992,-1.951002078214948e-05,0.0001072045903974,-0.0001504379064934,0.0002432903284913,0.9814394375564164,0.9462452733770038,0.8872081305811902,1.755445043370194,1.1251700517715362,0.9291615544505104,0.6531547744281995,1.0260035760447694,1.0901760144519483,-0.0213751846536101,1.0321715360406205,277.2985866550368,337899096
843797,6.110772723997226,4.470090763024311,9.069350644793348,120.66505901478664,0.9141599243847548,7.536997701804705,1.4272876334279407,1.5403645648748996,0.8730948874069971,0.6469461896908428,8.915622984382601,33.22964472821445,0.003710413727524,3.73546948507618,0.0002988537557283,0.0293962862893187,-3.4183109867032023e-06,-4.566085302479543e-05,-0.0010885573319684,-9.570663175738423e-05,-0.0013980397718406,-0.0047371714231516,-2.21187031515024e-05,-1.132674146343239e-05,0.0099475818175877,0.0108424331873149,0.024414401881188,-0.9574334870011104,0.000210294111101,0.0013279415233762,4.356230990306312e-05,0.0001112769625074,3.277510783335835e-05,0.0005020412612535,1.0974789060158934,0.9124853159983362,1.196242031415283,1.7393953176826709,0.8927679562860555,1.7738779301762202,0.5844318666250943,0.9626711207488906,1.0750707624470273,0.0197372305523428,0.9323825285995552,277.54904574158826,338030766
846640,3.8436362648398914,3.770343555849117,17.027403205272975,169.5306834283864,0.9886954166993877,3.975878011264312,0.5884187788804758,0.6759316034589431,1.0633728876422386,0.6053529174302335,6.3088164622088,41.748492534936034,-0.0051310461411565,-1.0492985180078922,0.0059470049244622,0.0182984402351908,-3.5871286359514845e-06,-5.979839489789298e-05,-0.0009195210274344,-0.0001040883130872,-0.0066735464936846,-0.0025491209618797,-1.991717535728024e-05,-5.101432980621274e-06,0.0038057903464053,0.1387265448350303,0.0078211363003314,-2.317092936281155,0.0001828347863759,0.0011654031467005,2.0528538550960884e-05,0.0001673002457051,9.573954602176183e-05,0.00131118521601,1.0733882211323684,1.0079226715764154,0.8758872173197648,1.382096897777322,1.444246391699896,0.7587234043103055,0.9854520228976208,1.0925979012504978,0.8401371154880566,-0.0620394031033078,1.1167664735378984,274.7596946767218,339165123
849374,7.170959022683453,5.817409949680036,29.64658437680237,45.570952663613646,1.714178458741802,0.9370758622552972,0.8901416547328849,1.1779541957467234,0.93225815583699,0.4626403895064886,7.075546691971004,32.89952424736704,0.0037794684621244,1.146010601679646,0.0030307439457302,0.0390978438899425,-9.092112482112604e-07,-7.398261267158271e-06,-0.000803614891462,-8.946364264874725e-05,-0.0065573856463729,-0.0028892620796853,-2.449799912603037e-05,-4.5919585340221634e-06,0.0080783367080582,0.0367688255639634,0.0406422836827705,-1.5693648255793804,0.0002157037462987,0.0008971876752414,-6.1024784796078645e-05,0.0001609021658932,1.4534616974503385e-05,0.0016728423574588,1.1243455323791935,0.9836395275445508,0.8006385238699649,1.6377246762593942,0.9689558395822416,1.4056781422818667,1.2910453627163372,0.98758976604364,1.167491915530196,-0.0229099822270362,1.0625343150464628,278.6620956700338,340255989
851152,13.17370285081348,2.03907549826518,15.77833182999094,59.81345788447298,1.2615614206209398,4.282129093775673,1.27770973186479,1.4566889567012282,1.6800130621463365,0.3245386867950697,7.649619770872085,32.244278981293455,0.0049573833136721,5.500839802121507,-0.0004404561464941,0.0180325635571261,-2.039652791530521e-07,-1.3197631723252996e-05,-0.000782580133282,-0.0001136941984045,-0.0048428436473682,-0.0003045537916763,-2.818797282027145e-05,-5.495895485349451e-06,0.0203916235516473,0.2327963142957911,0.081532516840655,-1.04293050366866,0.0001499949690311,0.0015666853231815,-8.979604634711276e-05,6.787185573161503e-05,-0.0001181173911753,0.0027696683258889,1.0591768074903691,0.8969904445577606,0.9495698437989,0.7118088871331216,1.2186472102867103,0.4668399374367467,1.5072273655958084,0.7120492856433069,0.8840598774887097,-0.0221868647772606,1.0219291308602525,276.7321752802683,340965411
855634,4.763806187349548,5.210549552842798,30.928455459989543,198.4154461682484,1.1488088872713529,1.0879888837969518,0.6911332287355378,0.6309432995896479,0.5643190153143686,0.257233154094316,6.752996091016184,33.396152835853336,0.0021012936078224,6.109500858818533,-0.0010614208427152,0.0077105521012302,-2.6911889325662435e-06,-3.520550055721536e-05,-0.0007511462189371,-5.642455434241544e-05,-0.0065574562497528,-0.0020744785853047,-7.364521781651173e-06,-4.046950804626031e-06,0.0647700128680481,0.1730429424918098,0.3285672126354343,-1.0496149679180904,0.0002104115556269,0.0013222715079305,-9.771006296568535e-06,1.60768122211872e-05,-5.542741703691441e-07,0.0016052555167121,1.070448151718944,0.9500072190121976,0.9124855757078728,0.8305766938733379,0.7642407669836807,0.0912041662802608,1.3705255042569533,0.9899598334474062,0.7091643674801531,-0.0186338455261493,1.0853488782832803,279.7130006007892,342753729
856000,12.779621216854942,4.432976898303606,11.693302327138834,26.294321698406986,1.2387903868234529,1.9639546638689696,0.7396246230357657,0.819983324514489,0.9311627936986248,0.4752194055699967,7.877593254427292,34.05142889419482,0.007036718020039,1.658258007076206,-0.0006745340530723,0.0411166069873463,-1.3328397547606082e-06,-4.412992067314433e-05,-0.0006218556858099,-8.172333776956033e-05,-0.0020345015375468,-0.0038143013375003,-1.2443418518408265e-05,-1.5662084982100892e-06,0.0014768103241815,0.0768170713976898,0.0452739772333846,-2.6893015804171747,0.0002798646925912,0.0017601909784163,-3.841134824959184e-05,9.625615065766762e-05,-6.96703461167124e-05,0.0003029637972629,0.8608453026049543,0.8061733478955492,1.1440960957059356,0.2987663515567644,0.8797833822242622,1.262153737083096,1.0446091942372489,0.8736591974204141,0.859899681025416,-0.0309368944724018,1.005804171112878,276.00143894165166,342899763
856345,1.051236029924591,4.3306903131444505,13.610444466247923,62.721551881786745,1.208977171401694,1.5843333624162623,0.8305378120968055,1.8384461692637075,0.3468736077193901,0.2886783318871508,7.074551502494298,34.91099730391908,0.0005658957774848,-0.3650179706749466,0.0048587846360172,0.0356213302078125,-9.664536411884452e-07,-3.219864841426235e-05,-0.0008293507200177,-9.289835454794998e-05,-0.0076440990438376,-0.0030583357514152,-1.9552584039669144e-05,-6.757919684519479e-06,0.0182789496258854,0.8488662993950746,0.0958039765619561,-1.0163552404761882,0.000289947179787,0.0010062964659537,-0.0001640162636948,9.512172333852516e-05,0.0003292473417246,0.0008924126118819,0.9999273746074222,1.0037408135049468,0.992995427197864,1.329539407870418,1.2548426353002429,0.9434202449610894,1.2394612393506166,1.1232374786656785,0.6876446325078887,-0.0289908113268081,1.0626047065235884,280.34731631390974,343037418
863514,5.632194462929347,6.682935168095611,31.350659080851877,236.3533959023225,1.7264956006125436,2.019792872322058,0.0997956324639796,0.177723069174335,0.7567733010961571,0.8792358918422287,9.609683327073572,33.39921411692989,0.0054123380649407,2.236331354021208,-0.0006800956955182,0.0364926831014134,-4.186689241057643e-06,-5.408870362612303e-05,-0.0001052683991999,-9.231997778295558e-05,-0.0068803142374502,-0.0005608444267641,-8.5816039475072e-06,-5.39661297530846e-06,0.0273736212631601,0.0184362869920152,0.0749480042879831,-0.3398413345098643,0.0001895045602462,0.0007004049622403,-0.000219836040901,4.984319897725285e-06,0.0002275198444771,-4.9662531847581614e-05,0.7785372182330141,1.1863178413319475,1.0662153114884518,2.3516510384035394,0.8343618384245451,1.322382176125174,1.1609225767317048,1.1255592109499877,0.4736971145622425,0.0456384197773651,0.8832904372141526,277.19889585769545,345897849
864035,7.308736622673958,2.8354361975327462,19.973083624816937,89.89853551499091,0.7223382083663595,3.936801514007648,0.8759646252418596,1.550560586134908,1.3498264740946997,0.547507045247262,6.976539780997936,37.16891266203824,-0.0022893279408078,0.1856126594236407,0.0043729090033778,0.0059665298524928,-3.9421163370278555e-08,-5.188782111699514e-05,-0.0001398757203704,-2.027583463698648e-05,-0.0028122144303221,-0.0055199243400773,-8.08263829746925e-06,-9.065560871550328e-06,0.0095573732396729,1.0840723250075386,0.0282136816078622,-0.9385901221386026,0.0002131625289511,0.0013806644473164,4.942815723186521e-05,8.777992981266542e-05,7.635219110062804e-05,0.0013776248409565,1.2156072963838502,0.9348480869124268,0.9184987877118158,0.9606953460905124,0.9677113761814088,0.7005244413204559,0.6121798752117558,1.03378895341677,1.1474270330938523,-0.1140766859602899,1.0695372455156371,280.83730680544176,346105728
864737,3.4099781541203824,4.593816850651126,31.660435617461943,144.6464929774891,1.3101585971717358,0.9304581353115576,0.3095306376610748,0.2157184772190549,0.4499454904332096,0.4114088517687931,7.939191564967847,35.06086021039518,0.0006098827181546,3.177523250897711,0.0019290093572516,0.040437779018643,-4.138359787323812e-06,-3.638204380963453e-05,-0.0003776799720834,-8.597996268163196e-05,-0.0025760396801559,-0.0018799811951049,-2.8611554245824303e-05,-8.819660754261108e-06,0.0061184933297027,0.3935259082792023,0.0177124825979981,-1.2875802805158998,0.0002362800539824,0.0012392999478976,-0.0001380071418569,-1.891106371980176e-05,-6.600020336906028e-06,0.0020655165043549,0.9714527706011048,1.0614131373771154,0.9476588980130172,0.363729981901618,0.7825952610844142,0.836672623984248,1.513709873039517,1.3834894251681735,0.9842504047047764,-0.0343197445487601,1.0014472158105208,279.5864137948542,346385826
865055,6.26739659946565,3.3468883556884967,22.542376601410936,77.38309496991133,1.9477935617001068,3.519272966465198,1.2325250525826807,1.4343765523367662,1.5063617393896775,0.5170044508418591,9.050738097181902,31.64988640557163,0.0043945036506011,1.719136813118257,0.0029141540381699,0.022909803479929,-5.341091983555694e-07,-4.496238923394014e-06,-0.0003750792916537,-3.3286134823333995e-05,-0.0057808200880047,-0.0012849974585421,-1.667118959226691e-05,-6.383693290117896e-06,0.0711098147128236,0.1722141709805976,0.3482357514346182,-0.319574820916616,0.0002357401931253,0.0019014232948675,-0.0001079724627414,0.0001368828718515,-0.0002601933318557,0.0011570413808699,0.9344932918534722,0.9110862653261312,0.9810450259700402,1.4343000744225856,1.7657572181274142,1.3356575766125158,0.8062030416182622,0.8031095118743845,1.0508409339947782,-0.0199676595004449,0.9228256024115888,280.109727899182,346512708
866523,4.929374620170272,4.785292884483303,12.638263877895188,18.43181227561241,1.3355153112860607,1.103438018704964,0.7150414014717086,1.4090115360978823,0.4572381310864663,0.3187329441886727,6.602967552584401,36.37592319406285,0.0003754526525356,-0.1775085898614303,0.004182768895472,0.0371448260137334,-4.32391276959007e-06,-1.7706370241651054e-05,-0.0004626874123925,-8.758521846804842e-05,-0.0027330154715258,-0.0043774431852232,-2.544727586783609e-05,-7.176164447065073e-07,0.0131364681222348,0.8632024553481095,0.0394077489664986,-1.1357487867584448,0.0002785652286582,0.0010690513502614,-0.0001326073764802,-3.025874171665197e-05,9.458612190078308e-05,0.0024624257885309,1.0681305307161568,0.9170897328387488,0.932491662209318,0.553810253343983,1.103728851166383,0.5093573531159539,1.4115280877606338,1.0466306256703797,1.0176043926833194,-0.0882829072342193,1.0959606569228086,278.10071110236066,347098440
867850,3.714751118193437,5.5619338412795125,20.921968699209163,53.625064616980815,1.6758045837168527,1.575147903061735,0.6871744207828137,1.259158077360307,0.5706815994695495,0.3938234199409701,7.122455303973943,31.98672239858176,0.0076309922717836,1.2345462301253234,0.0010572352750867,0.0235251648198349,-3.659337292815563e-06,-1.9992408588240323e-05,-0.0006824081692075,-2.450757761018241e-05,-0.0014612268503462,-0.003905516035029,-2.6336457907650772e-05,-8.92271637131285e-06,0.0112971384288724,0.0442201667524314,0.037908759361332,-1.2370611343932103,0.0002378501730671,0.0011027317965945,-0.0001170643073976,0.0001306581422623,-0.0002770128364841,0.0013393411662873,1.0034075952905055,1.1278000802577712,1.144189162201391,0.2730415549073259,0.8912235094898547,0.5170256115171161,1.3082788767121305,1.0658810646567851,0.9250978411060008,-0.0271998542111781,1.059216387590354,276.83594718772576,347627913
871763,1.4900037543477616,5.341206160593413,15.895393739453056,113.9514197289614,0.7701984426358653,3.014420642531502,0.7326499648451619,1.0384295451528265,0.2411509390492656,0.6539484864460208,8.144221467016065,34.00022050904855,0.0033384899302645,0.4520888097232912,0.0034410797543941,0.010912432316494,-7.054389755642727e-07,-2.3853444330747512e-05,-0.000593025672991,-8.90766142877181e-05,-0.0037276332357984,-0.0025982561112105,-1.4109513857803168e-05,-6.042190728720478e-06,0.000833434145126,0.2656973723700656,0.045259987693569,-2.2022605473242285,0.0003060209869743,0.0007212436059133,-5.294806105650088e-05,-1.089400949828544e-06,0.0002204457369767,0.0016556776998688,1.1193363918667838,1.0047322295917087,1.055431278084654,0.9116153803019378,0.8673642471008745,1.876574726793577,0.8188367012091983,1.013173825705912,0.7235113644187716,0.0160644730187835,0.986945095362223,278.1891231434739,349189200
872311,5.922961102986179,4.515739559977545,11.398041268847347,73.49588950109512,1.4841902327590846,2.154783113267412,0.4903617955314142,1.2552504218046223,1.212483775185582,0.3584023929512064,7.785968888309512,37.57699543809276,-0.0031426976807747,1.5830957767093308,0.0050769166672781,0.0356357499177767,-8.937527949190192e-07,-1.7170795579564393e-05,-0.0001043772142461,-8.527484744852816e-05,-0.0023927944279767,-0.0040231860829176,-2.183919606034946e-05,-2.577502890307292e-06,0.0122731639757626,0.3282368992419289,0.0171567583975207,-0.5345541448104892,0.0002032126508243,0.0014364984335006,-6.510042556140383e-05,7.216139812172445e-05,-0.0002615334061298,0.0006630717431368,1.0914956993622682,0.9133220920593264,0.9117858897463312,1.5156953515767846,1.0888038868468584,0.1052263295059044,0.832200255383333,0.922769935209038,1.245869367805676,0.0507376983541116,1.012284921384741,278.1245071293348,349407852
872935,6.33563296999408,5.018158713228258,35.54417432550948,122.35981715212996,1.3561281921722168,1.141276368943117,0.920607503641139,1.361685356181194,0.9554917516298176,0.5215703084870887,7.713657833368845,35.504885267324525,0.00102520946831,3.823969764493194,0.0011571663953177,0.0054470043849379,-1.3438793317945674e-06,-5.894962941945548e-05,-0.000935642478148,-5.43843224071845e-05,-0.0040448185923494,-0.0009185575626959,-2.7862996986065135e-05,-4.57228401251051e-06,0.0082610113002314,1.2134135556896202,0.0513031893916984,-1.404567761324482,0.0002734573073433,0.0012762242872084,-6.042645150368944e-05,0.0001126836682981,-5.700448515690826e-06,0.0015382773254535,0.7761268006521876,1.0614556449557508,1.1284358658234843,-0.159923918340652,0.9408625195163912,1.563273890917131,1.095747352397722,0.9873295532467466,0.6886210656533649,0.0593123797689627,1.0173996076720433,278.1017038145709,349656828
874009,6.549450695682981,3.682982239650188,16.04809123457965,72.31157653580243,1.2229649068960409,4.22107879015552,1.3352972742513538,1.4909791980718894,1.2631798638441505,0.5876466946415217,9.338430349501824,34.28524826552395,0.0029828085185578,-0.622370535683435,0.0020365940015875,0.0143513132122488,-3.5515393792969253e-06,-2.8744631108403514e-05,-0.0007669305157574,-8.751985260859301e-05,-0.0028404201503366,-0.0041556143619653,-1.672079330777809e-05,-1.2907423051771874e-05,0.0307771766604689,0.1192263370804585,0.1009271855430563,-0.2377591306085053,0.0002052366746851,0.0014005775655513,-0.0001508453475619,0.0001087853863888,-0.0003040391597777,0.001455630481903,0.9110416736744024,0.9962434238545774,0.8752019329374503,0.5654457866412346,0.3202519530566471,1.329833895815911,1.1946486084109211,0.909892189086764,0.9609130707187352,-0.0089209038096881,0.9024766306103712,281.9076900308555,350085354
879827,16.317904672051867,3.7549096971498224,4.37150346831972,70.3377264053266,0.6518127494200927,3.520201399601948,1.3249510681792922,1.466831601664507,0.9053531689334664,0.5693620319066287,7.94408390542424,30.25520864899348,0.0072318990341137,4.666635608749891,-0.0012729624785437,0.0193720664212132,-9.72260163615316e-07,-5.366428281741809e-05,-0.0009006897126387,-6.443924523457756e-06,-0.0057991012518817,-0.0023912333641157,-1.0650082353949037e-05,-5.215968242164217e-07,0.0315832539911622,0.0012510883038232,0.0959055159924411,-0.8250633285241296,0.0002101200613557,0.0014732065431615,-0.0003272692738204,3.33045703934419e-05,-9.794591250253298e-05,0.0006938458280531,0.964539274111893,1.1156337165694896,1.0187564628159411,1.6583405582861104,0.8221329699899809,0.9067504392358124,0.9321401588005898,1.1684435172997936,1.5540529749506524,-0.0108202936038983,1.0011011720878056,278.4659180198652,352406736
880105,12.726846697207325,4.589862114226326,7.599394987863869,64.61654106370338,1.3256231925318922,3.842248580544322,1.391757149923122,1.4952026211218648,1.4513955742164248,0.5708863636488578,8.192942345908511,34.39525628690266,0.0025169250231273,0.9647642570281312,0.0035729528626804,0.012264779194925,-4.016804420501425e-06,-1.5993775380822545e-06,-0.0005394397360371,-6.341450107323778e-05,-0.0047696570496141,-0.0039995912418089,-2.0436376750930328e-05,-4.820378562844354e-06,0.0274349189183503,0.1285379497329198,0.1246938686648799,-0.6480573732053555,0.0002508554090807,0.0011527668158656,1.939963362291154e-05,4.224563175580823e-05,0.0002068488287089,0.0010556094911989,1.048714270570597,1.0620670609379408,1.0732243611988084,1.079628591031653,0.7656389218357058,1.4859855970753184,1.0088559516512106,1.0061119633843092,0.8287565033834559,-0.0070532014959195,0.98349898312695,278.02001912689155,352517658
880911,21.98331189104032,2.4563539403441785,16.129772312758508,119.65998783140004,1.1852305920721182,4.816894499191955,0.7172544540960157,1.3890046358001351,2.354310783942952,0.6207499254114597,9.2300856462689,32.29303690568425,0.0046270130475255,7.798223636717667,-0.0018308514528032,0.0377430266021917,-6.97334531676173e-08,-1.0926862241970094e-06,-0.000557284355014,-9.684258820189804e-05,-0.0066448996461681,-0.003129525009697,-2.8643206269372595e-05,-1.030192289373102e-05,0.0108749401472675,0.1190387004994032,0.0071437229766876,-0.6550142931170493,0.0002742538645442,0.0011016087686343,-2.141613953754486e-06,0.0001862254444182,-5.228438531147563e-05,0.0005635612445078,0.7479869787277384,0.9739568942814544,0.9436818909191286,1.050525932692472,0.8277959760603362,0.7867243700205183,1.143960758926477,0.7295861953944389,1.19761721072546,-0.076626331786038,0.9101400393157484,275.28888438371746,352839252
882213,4.766905869599325,3.630253643187997,24.394246102267047,31.52306585496641,1.0350043042370152,2.266545894300923,0.8319057056816274,1.2258609846606174,0.7379620711590521,0.4680283174846624,8.160912331306932,38.49115313940494,-0.0041241411129232,1.1829564308225773,0.0049866304217103,0.0201526847510954,-4.0535060649013695e-06,-2.096265285661517e-05,-0.000387116937306,-7.666068782713496e-05,-0.0019161713729293,-0.0039264414984045,-2.6095084754614663e-05,-1.0049284129177934e-05,0.0044777224806345,0.0075608475799004,0.0371022882111727,-1.7608810958629957,0.0002319361639099,0.0010836676088268,-0.0001843406337343,0.0002574027055193,-0.0001210771961095,0.0016106610609197,0.8811538715306089,0.971908767159596,1.1046094420454755,-0.2195572849769875,1.4760660899731115,0.776410570487822,1.055224341320525,1.161888919994245,1.5871343454293696,0.0270183810483444,0.985764521592669,278.849823573722,353358750
882409,6.822952727325008,4.347338666788043,8.962321949493708,53.56477188373738,1.1031379505528145,1.3580421526762356,1.3091532880739305,1.0338754796800536,1.1905462812691625,0.4679009406189671,6.574303256865796,34.51787041114129,0.0023485877085486,0.0803741544735177,0.0039339575476526,0.0158073893177174,-2.1431933738507985e-06,-1.3456837749429364e-05,-0.000237645871915,-2.6349944788397285e-05,-0.007565514631695,-0.0055375415642212,-2.7825793781700003e-05,-4.014406960412232e-06,0.0054618713729716,1.9460130611245992,0.0034254286822339,-0.7413016712005944,0.0002079625341879,0.0011820348300347,-9.561033194339352e-05,3.233885087934719e-05,-9.55387646609375e-05,0.0008888311624229,0.7890359789197835,0.883538331780235,1.0988502529266404,1.3950723757121224,0.2593811087154215,2.0913476332897845,0.6645397923255518,0.9947528661680108,1.4290444032648164,-0.0924972591990389,1.097988132256524,278.6830252459084,353436954
884237,9.699150956085631,4.944461661071279,32.37146016872277,208.86003860240965,1.8716421480581964,1.3455729519875086,0.5227601066900609,0.8471233218872251,1.081011403134907,0.4100041310885215,8.236652660473004,31.332873369399262,0.005883402510033,0.8240969691636637,0.0030498123781631,0.0350657762691864,-1.1206517649020834e-06,-4.754319279103011e-05,-0.0003456982576763,-9.04441296576678e-05,-0.0015573817480905,-0.0020957424329825,-3.199316483575571e-05,-1.1136215723333758e-05,0.03435880008917,0.0980477043090571,0.0470812960849462,-0.2112154131520088,0.0002058095802255,0.0011654275766096,-5.623990602539335e-05,3.763512682838111e-05,-0.0003046403296249,0.000171613778428,1.0930482338989982,1.0053866777243128,0.803290068704104,0.9291797441962616,1.0888617385566108,0.9337264682198502,0.9643690568854248,1.3515814669815969,0.7405765828733375,0.013748299340367,0.9804072767938016,278.4946638304339,354166326
884914,9.985250069903389,5.236471507645107,16.55496984952778,60.44701481675173,0.7998311473454326,1.5032782635817028,0.5434076462092019,1.1245087712299828,0.8985616201089885,0.3171781252140296,6.297603127007359,36.13481436185892,-0.0006486829409474,-0.6937482377226976,0.0055453032060434,0.0311224995922566,-4.0598900807039685e-06,-2.1160641242612707e-05,-0.0006842610093498,-8.083026909281953e-05,-0.0074289599947985,-0.0042469205913391,-7.239466996675078e-06,-7.785136824859208e-06,0.0155260930121992,0.911383138195129,0.0765923864466942,-1.4723148099805352,0.0002654819904265,0.0019757536112554,8.056711027371467e-07,0.0001842828230624,-0.0002407464947446,0.000884453925414,1.0464328552579152,0.8781183051003315,1.1272064950155043,0.8330020909000615,0.9642207021420768,0.8698972621895404,0.5700458675275213,1.087125899108396,0.6003625628803169,-0.0161479207753952,1.1175596121781357,279.4433849534705,354436449
885725,7.966700344531134,5.565523478822311,30.315491785047826,172.10121743610756,1.589934874175612,1.148649138030602,0.9394408500012994,0.9649869803450192,0.5784544191036407,0.5912729525821601,8.495817500250016,35.98902436381564,0.0026527764918612,1.985341201427236,0.0023007819865653,0.0009929079583429,-3.871917339415375e-06,-5.720243302581517e-05,-0.0010644815226423,-9.80715841530332e-05,-0.0077732349565513,-0.0023302118970382,-1.825315483545229e-05,-2.792599562943246e-06,0.0546596745750573,0.3620041461607042,0.3071323729195518,-0.82479365280813,0.0002443181360313,0.0012548886979435,-1.3155822121459213e-05,0.0002762923961989,-0.0002333888689048,0.0004193874608841,1.0425291814381323,0.6773237116051252,1.0129940359478042,1.6581773869886816,1.410825460629272,0.1566811669994431,1.4929320011683769,1.0386086542183972,0.8708449484073408,0.0051910638513941,0.9620760983419576,275.1744388277688,354760038
887147,5.657309155746185,3.571365539652249,8.153284483624002,101.87604660005633,1.5970789032750412,1.9569763987234416,0.7422872657263737,0.957872150717888,0.5657475563388278,0.4213067421487116,7.698116283027858,31.067249075158085,0.0040431159435537,4.098143075185458,0.0005135748270436,0.025406080724223,-3.367499079875179e-06,-6.149807974789984e-05,-0.0001504977639023,-7.665418968047085e-05,-0.0060409705574029,-0.0014496484952786,-3.174448261709338e-05,-3.7525846160284073e-06,0.0155231463843938,0.003469448782131,0.0046241544878064,-1.1348917024572387,0.0002494981740907,0.0007189763354831,-1.945051704648382e-05,0.0001515552791158,0.0004398892957585,0.0012091794253962,1.1336140883566732,1.0754483644883754,1.0331622675589087,0.6230009873572153,1.9914331750321157,2.0995585806534134,1.271010840734492,1.2544118308101897,0.9885747240712792,-0.0662903907214081,1.0184988884732664,280.4938168988997,355327416
887442,2.017304503371325,5.646728308544882,20.805168101258477,78.2765252666552,1.8765206628920617,3.0079043896285897,0.7008378824532738,1.5472301554989154,0.396863749269157,0.4530483284711437,9.07205313639776,34.00602475978903,0.00517816488923,1.634051484340601,0.0007270051140337,0.0307296756488793,-1.6073165495965044e-06,-4.035351602276561e-05,-0.0004646975616379,-5.021906018838226e-05,-0.0021636376443199,-0.0001139899954317,-1.150968904134903e-05,-7.166854348847766e-06,0.0298201167637223,0.0520658917477746,0.0628210319997529,-0.7449436894330178,0.0002447124112918,0.0009080207113579,-6.993865256814424e-05,0.0002024359162872,-0.0002147141605311,0.0016156101948839,0.9118624841250348,0.9631017134105112,0.9907849708216164,0.6112368434333058,1.582894819573363,0.8031107221112073,0.7255976927903347,1.01226391994448,1.1650835277031917,-0.1044504853220581,0.9213179527322952,276.73103018876844,355445121
887682,2.4623818411303624,2.876359593096618,19.119726548324294,26.822260733759308,0.8258135620444165,3.3553492619086165,1.107224902807276,1.3291769475002313,0.2567548446547481,0.1602985137797311,8.162702708898447,31.560003702372672,0.0075551291473712,0.7736334334421215,0.0002277838084166,0.037849305939054,-3.621866685032756e-06,-3.850835438270486e-05,-0.000560467552685,-0.0001019189226469,-0.0010538113651946,-0.004355358206982,-3.07888005191115e-06,-1.981950685183908e-06,0.0041430712646908,0.2829779126661668,0.0142487399400773,-1.8108363229451925,0.0002583457050835,0.0010672365941595,-4.962719706625021e-05,6.926936559669595e-05,-3.136402215130344e-05,0.0009516839845609,1.0881240534067875,0.990567611472395,1.0843374628792657,0.0318836620297643,1.2385987537367096,0.6050319684199688,0.7811626058991724,0.835912181278499,1.0200383351669866,0.0479093960664265,0.9856378850815032,279.56024166662394,355540881
887702,1.3995471161666415,4.050159229303893,12.168989657468714,92.78465134099484,0.7817069681534701,2.1044305148488336,0.7997475972618766,1.0443730440828258,0.1783298445727136,0.2351287284060588,6.950530192912963,31.511452453810477,0.0077077109716319,0.9199991285740384,0.0004881934865802,0.0076574426490545,-3.615767692005783e-06,-2.367833069887569e-05,-0.0011146752732904,-6.62294000110787e-05,-0.0055165410868673,-0.0031808193566716,-1.6383171106058208e-05,-9.839281057867994e-06,0.0178058720727992,0.1794014389117486,0.0359128460567778,-1.3634350225767782,0.0002577541882722,0.0013970083070941,-4.076481360507144e-05,0.0002051792327478,-0.0001178676994177,0.001349433454471,1.0915222857749487,1.060626266885356,0.9383524400320536,-0.0738390270867961,1.141327344682254,0.6595890729630638,1.285094911592413,1.0788245135027683,0.9354635916038004,0.0182177707550219,1.071376948775751,278.7717009344232,355548861
888645,14.26393305615385,2.8264453573665707,28.092841054833396,122.90978407873568,1.7872136115463944,3.120730137189179,0.4247756690940937,0.6721698004135668,1.8724090272893463,0.3608291017396179,7.793364130030358,32.90117399682041,0.0076510375776399,1.1110566557768462,0.0003999116434893,0.0186567598617153,-3.8051165071918263e-06,-3.287818381817241e-05,-0.0006051862552403,-3.45430805018934e-05,-0.0010413130063634,-0.0007153848529024,-4.074529151468985e-06,-9.07548657152672e-06,0.0257103756352485,0.0889868179003719,0.0919996717005888,-1.1263920698806371,0.0003045665596863,0.0012645855454115,-8.552150077337441e-05,6.593921894417915e-05,0.0001378578353802,0.0010483372601154,1.0091747305052687,1.1482881208814164,1.1015018580299851,2.5095102953657484,0.6949433552772026,2.2662000600303687,0.6885415498128633,1.0115648367793375,1.1164377893500668,0.032087880369257,1.0117618431161144,275.8047996548873,355925118
