,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed
1385752,3.720470390109317,5.9781825932282455,33.60310025490565,118.38045947094722,0.9367843590082248,1.1525715487956951,1.100774696368825,1.3145760223206815,0.5540975693537065,0.6267886065148653,7.769291006562952,30.708814739737097,0.0065495539216074,0.961016284615621,0.0026372115534383,0.0207682716098956,-2.428159108432859e-06,-5.960904216422072e-05,-9.213378564746255e-05,-6.952457161204561e-05,-0.0019263192685773,-0.0030835678963922,-6.35707956550069e-06,-2.431036261420625e-06,0.003373009292345,1.4839201892667226,0.0049386534962267,-1.1861892300021792,0.000207267430474,0.0014769086867027,-9.246711057341024e-05,0.0001286431012667,-0.0002320114231885,0.0019314575260517,0.7107065970316,1.0062929659621718,1.0156119608696703,0.1737455095314235,1.379018910090957,0.9710289982913948,1.4435539455102118,0.0583074469483653,0.0485901335237827,1.3795118007271014,0.9884227842688558,277.4320930735129,554270811
1387793,8.540712534036704,4.632277510825524,13.196562223021104,51.57178406930271,1.0415380730194537,1.4553827465974918,0.2582257855497469,0.9637682713974816,1.617494270082301,0.3059268486655993,6.5974581970159285,32.623260227127766,0.0041327967484516,1.5631372015731917,0.0013950124770257,0.0193612708468294,-3.282964295830705e-06,-2.338470257168342e-05,-0.0001171000488642,-2.156048007725661e-05,-0.006314827335972,-0.0046035754200767,-2.130832519319013e-05,-1.4005575368570056e-05,0.000336311212684,0.1267926314337568,7.534638351221725e-27,-2.2526755347792564,0.0003043201715869,0.0015699135438792,3.7300568126429214e-06,0.0001207435643417,-0.0002918402340831,0.0009473690896935,1.028348947758324,0.9717083250263888,0.7715620964512284,0.8817604818414821,0.8520261674419012,1.0388151474656069,1.3979638910464816,0.0628149882511206,0.6409721820644962,0.946226564535364,0.9073932205268688,278.73478238369773,555085170
1392581,10.37726024830176,3.6571590846328,4.72847136186562,81.78973981019732,1.452492114932988,2.915321166353302,1.0641371542852869,1.5275971115923936,0.9104128136516886,0.2428640704217155,7.632605879737033,35.46052411228127,0.0003141853246623,3.0434972464497045,0.0026045360322039,0.0398932261441491,-2.433403603316925e-06,-6.3064168263523e-05,-0.000487200926334,-0.0001020170712528,-0.0026129036880703,-0.0007607433442977,-2.9384185917865062e-05,-4.8697272981411545e-06,0.0233582822321315,0.4732383821680222,1.0998914730206276e-17,-0.7480023548113498,0.0003091388635733,0.0012495657773742,-0.0001255203088298,0.0001300141393787,-0.000373694276672,0.0008067417568861,1.055494978046342,1.011598389308721,0.8280461156606626,2.371042730277161,1.0780110630646884,1.2152034862308096,1.2967582097087744,-0.0588831247187123,-0.0546765181733699,0.8136539675578285,0.9789117027295308,276.6671029538716,556995582
1392599,7.44184633640279,5.423568092055374,5.755954739100833,52.16101621774455,0.7687498337928179,3.03425433247389,1.163356185473503,1.9491868357214392,0.7375166122100186,0.386186551835903,6.4363453735153655,28.56331677082871,0.0097171022347463,3.3569939008450804,-0.0008280630407607,0.021566360481039,-4.097598884909233e-06,-9.033107915693085e-06,-0.0004589530409048,-0.0001333103589909,-0.0005882598265253,-0.003257613526014,-1.3391227148377992e-05,-2.6502979608164526e-06,4.219808548215953e-07,6.802816849121698e-91,3.5046931311669763e-06,-11140.31468582866,0.0002867161791995,0.0012048462831829,-8.682200060406036e-05,7.209664671335506e-05,-0.000614690117332,0.0013518806113373,1.0975936373520374,1.0150382643771811,0.8758589247650207,0.6486796224124813,1.2409151121882145,1.097238782414862,0.896550985180352,0.0082413434189965,2.2300598136034204,0.7486162923555439,0.8963672617173285,276.4455586337725,557002764
1393739,4.532545827206493,2.940631483399656,7.206314367983346,90.09735213064668,0.6938285947595453,3.594173161426039,1.202548123433712,1.272664545982252,0.6319958029091327,0.5620776475717133,7.711030420258168,34.08848865208426,0.0034485189234084,2.6475796967286684,0.001613026679482,0.0157285317931954,-3.6132196998915072e-06,-8.245109030338618e-06,-0.0007485476704324,-0.0001234062189524,-0.0016959649750203,-0.0051844832907757,-2.241638211589523e-05,-3.706125526179867e-06,0.0115276771407618,60.81390763589957,4.758144895274305e-18,-1.0857956419054,0.0002134652910198,0.0015510246545002,-3.399758470542521e-05,0.0001572092744737,-0.0001460398915583,0.0016395275989787,1.048821744784057,1.0387217967804032,1.1038016414392542,-0.4133819201570392,0.4273556381056658,1.1592820334024871,1.558978734796693,-0.0297309085708872,0.7721236035850434,1.1369000057036285,0.9839967774969092,275.93933599065565,557457624
1394240,6.519623900979727,5.326510648683581,8.830599719833028,190.57453624170904,0.9310326168128922,3.161340671862,0.7643583388568382,1.3405643897290582,0.8898085181350478,0.4585911511369869,9.205913305641134,33.13240268312828,0.0028677785240973,-0.9647419344058576,0.0050034490241297,0.0233072913525897,-3.7930402618901895e-06,-1.5843773501524906e-05,-0.0005926844938141,-0.0001127231039846,-0.0064004842615507,-0.0051835735315433,-4.242300567297994e-06,-1.1964378499078028e-05,4.1831131156485634e-07,1.8498445728739977e-05,2.2212627440725085e-07,-5671.244469947649,0.0002585923792655,0.0006676709278862,-0.0001386366722095,0.0001107352925985,3.588391921286134e-06,0.0019017652529905,1.0899197384397714,0.908247703169365,0.9201085556134168,1.1611231447784014,1.1233320055579363,0.8621646161439654,1.1833870723378728,-0.00223404895315,0.9417785738671064,1.4105923180464353,1.0833664170914257,280.3741148921902,557657523
1395109,10.579935108975633,3.3432245682771407,11.34764889676222,129.67289705172138,1.1616658486005706,6.832097857889053,0.4169596541988563,1.450003030164938,1.2714269224723591,0.4690343595224623,8.261603107133826,32.40047883232518,0.0033138640019634,3.509505810654928,0.0016928207807218,0.0066338845295479,-2.228268269166055e-06,-6.521588104334195e-05,-0.0007775426898904,-0.0001288699213915,-0.0015138997746191,-0.0035073364038497,-2.0421669764644217e-05,-1.289703964970235e-05,0.0776263987731981,9.8626673738071e-44,2.489914427335646,-1.4480574517827676,0.0002577915334376,0.0007746282603656,-7.700658897795587e-05,0.0002011436335959,0.0001156304944694,0.0012073191003046,0.9130574345984556,0.9064214003846736,1.0120977031108576,2.189512906473285,0.8424465570861087,1.0039593307297503,1.4174830784742825,-0.046900654176581,0.0659081671544655,1.0024024882802234,1.0211736375476064,278.8580175765141,558004254
1396614,8.556336434176316,6.097198700320317,17.950734328221124,140.06780892189602,1.5364902942496763,2.5618978542296498,0.6647739947287911,1.0211717968982472,1.079215226674432,0.5847106720760125,8.651133518961037,30.432501471387862,0.0083752358767514,4.692008874463838,-0.0030207530999242,0.0256820824395678,-6.269323156155129e-07,-5.845325719080832e-05,-0.0004862954785585,-0.0001218853306076,-5.289985050802373e-05,-0.0037708928604119,-2.486737505465525e-05,-1.153498810332952e-05,0.0114049199465575,0.0074981174858338,0.0019567973314461,-0.6730951263744939,0.0002202637537037,0.0009915744974102,-0.000204988128358,2.982892436461286e-05,-3.390803737962814e-06,0.001398104850959,0.9612757645069604,0.9770295649397652,0.9650210200852194,1.149820402204858,1.782427186115347,0.998371292649219,1.165472035490638,-0.0083046777291707,0.156979698758248,1.0347474966720238,1.0484164283357935,275.5692324422832,558604749
1398394,6.642434831954413,4.157538180054557,31.949745867918693,120.326185954737,0.8698096041521477,1.4039995058743098,1.0182386070667058,0.4159953993012273,0.5915867614603131,0.419739485316175,8.355682884799474,33.091792682690595,0.0042696076315431,0.5739317149316534,0.0029880354734667,0.0005942518264413,-4.303840543370457e-06,-2.198285481582461e-05,-0.0003432201066915,-3.304743515018116e-06,-0.0070870260651737,-0.0001317294256594,-1.981017158120401e-05,-4.156072021689211e-06,2.132031150862196e-07,6.611977576231986e-11,6.345487609312457e-07,-51490.81385441585,0.0002586932938179,0.0014579922406078,-4.608736937687052e-05,0.0001597657288587,8.323166391379725e-05,0.0005572843444421,0.7873697118533804,1.0995664295432024,1.2447688709093825,1.556941842796087,1.2867786996132518,1.1037325460199827,0.8405033787713366,0.0937096866831566,0.333875640020184,0.561353343261215,1.0275283809221096,278.02664917406054,559314969
1398686,22.09552308877081,4.244962039078748,8.043021755114124,62.42483294103401,0.975094650937446,4.083622087724506,0.9019617480535064,1.25195417683793,1.3595621932445918,0.5924568334530844,8.4210219687843,33.34159084700325,0.0026935025389315,2.208794550779413,0.0031525163663797,0.0080611113375262,-3.7654847265598575e-06,-3.1242266758786376e-05,-0.0004499714050185,-0.0001031392950375,-0.0018008812799307,-0.0020218382452305,-2.3020257779111536e-05,-8.260436608281192e-06,0.0239801702502142,1.2176593270800147e-34,0.0345770186890952,-1.12789312487362,0.0002799526120012,0.00116553863491,-6.902441851534706e-05,4.368752596720386e-05,-0.0001213558863478,0.0025802896082354,0.9352292835394296,1.0533446704270373,0.8935895587385873,1.283001135946299,1.2826004822256118,1.1590246408706093,0.7797321646952804,0.0420698921902544,0.5882802224281264,1.426382237532973,1.0320913131372234,277.23824396516113,559431477
1400752,9.387877708639468,5.468733234162448,9.358801117580166,149.5300506167429,1.6445738178401594,1.9036745043386625,0.7865573025359649,0.8396968746673691,1.5808779695129118,0.5536209976154742,7.80332646419977,31.34702779083863,0.0043237259457849,4.012215816371447,0.0005275231257305,0.0120893927866808,-1.3159752460920697e-06,-3.558242803378663e-07,-0.0010315855020483,-0.0001173466018838,-0.0029106903687335,-0.0029548963409871,-3.0037262863389815e-05,-1.065819957619732e-05,0.0037664734488321,5.821102484873684e-14,0.0250601825088998,-1.2963508792178131,0.0002789736992715,0.0006171352876319,-0.0001557870478768,4.5571681686594205e-05,-0.0001121424087134,0.0011011223124347,1.161397070136052,0.9907868663328552,1.1746594332785778,0.3781665855888041,0.6445077978665964,0.8748778091457208,1.3405359575848816,0.0365935121865139,0.0243104767805331,0.6690359400013269,0.9906398120598636,277.996808057085,560255811
1405194,8.800771698152085,4.126875186375753,15.425227803793582,55.833642033694446,1.8971586762489048,2.807982686186468,1.1178007245218036,1.215621382958493,1.6680625817584585,0.524979980351282,8.852415489441519,34.333320376555065,0.001928680481684,3.7909069013938375,0.0012885296604069,0.0208187758516214,-2.38079445372048e-06,-6.468622846301586e-06,-0.0003901688429708,-0.0001250507260186,-0.0032218045061621,-0.0031883982444524,-2.0378593147477888e-05,-3.6526313342559208e-06,5.095290364820707e-07,1.4713259046915933e-08,4.0363062869728173e-07,-14095.924134914145,0.0002274852232248,0.0009206767511732,-2.7797492163860158e-05,0.000169655910906,0.0001138815800306,0.0015504072084749,1.0668692988841797,1.0851189917607484,0.9736144743755912,0.651939421524719,0.6811390171274138,1.1336681722623287,1.1530858058127964,0.0220477935467857,0.9715933685235736,1.1216618564174352,1.0609146368419402,276.6551179521533,562028169
1405361,7.624348669850397,3.8265047532381,15.060395085419197,75.19608750330231,0.7844986170666759,3.003584231788876,0.5132461641443435,0.809278330825872,0.8438289819705295,0.509434693151316,7.222375721003264,31.44095044884485,0.0030983478604582,5.633601328163918,-3.1594999883818344e-05,0.0047888329550048,-2.7933573252941223e-06,-3.358148008550871e-05,-0.0008941912755632,-7.172565539973714e-05,-0.00572536492146,-0.0019850913207775,-1.2961176364611138e-05,-9.33047600484829e-06,0.0168618815082007,5.657487624511907e-36,0.0884789068691087,-1.699188907066969,0.0002002398277378,0.0008057920236847,3.729275301336235e-05,0.0001630850085638,0.0003209664177086,0.0013073478509139,1.0755073255240943,1.0432196136954932,1.0264841554540796,0.8044285211726923,1.4016968141724184,0.615012048082771,0.9637458157764486,-0.0136489342474008,0.7950990783930785,0.5292096466943146,0.9504268396346384,280.2818762560952,562094802
1406690,1.7520279907373597,4.823195364521842,24.634435708070026,46.79575961087356,1.3845310852582848,2.380820707226191,1.639898381205404,1.3243542646602526,0.9509453910193748,0.5186148164088964,9.634131762903618,35.47559146894367,0.001992551850605,-0.4905148562815928,0.0038524448746769,0.0168311350080232,-7.336118840372038e-07,-3.800222549878058e-05,-0.0004947837827906,-2.563455850405281e-05,-0.0057582269339231,-0.0025642955888181,-9.732525971787164e-06,-1.9022273297808525e-06,0.0388682793174001,6.781631619414334e-33,0.0422578332387618,-0.6082195524110298,0.0001728141746752,0.0012219346962122,1.1629739958758932e-05,3.889879695659407e-05,-2.5467516482685093e-05,0.0017894003102748,0.8591563501634862,0.9427951387368624,0.8520669036419151,2.03343152085966,0.9621063592806866,0.8767128366025039,1.3555914549650243,-0.0259251459694347,0.4000196390177905,0.8800284350988862,1.1116831004389371,279.0653697265627,562625073
1408140,5.112042206713223,5.189729637049332,18.68254413064432,171.2930340756749,1.6318114202184888,2.120260993219213,0.8333468772688151,1.3243417496800567,0.6197897575718826,0.6507759911147728,8.764313887588717,35.440683473987754,-5.145295702893029e-05,3.070276924642192,0.0029472964511473,0.0013752941697394,-3.331996251941809e-06,-2.9734201090866317e-05,-9.700611584264208e-05,-8.64104404124503e-06,-0.0074021159768294,-0.0009143518606965,-1.624763239219495e-05,-9.031890362708585e-06,0.0099791008416899,4041.352214722679,3.553859855491202e-11,-0.960809560441694,0.000235608025034,0.0011496826381362,-0.0001236597737221,0.0001014259839793,-6.7653667852578645e-06,0.0008695281087909,1.1458858958167135,1.0376862212295042,1.110137048384593,1.2188263579440768,0.7671857312654687,1.2122264092619144,0.9331188976207953,0.0020456533527697,1.1667335072640452,0.7653936184570009,1.055054206703626,278.27267225320696,563203623
1412553,2.0230398494875748,4.711728663364768,16.74534106446057,180.4316335296395,1.4743452998197797,2.2379161255090296,0.645031441766358,0.691251293478807,0.6806950393566734,0.4185054145485951,7.596625536507622,33.88687758816184,0.0029352766432983,3.0239670210976435,0.0015683091620016,0.0224769390377009,-7.558444750682206e-07,-6.503358817973613e-06,-0.0001763481087894,-7.44306875050041e-05,-0.0079040193315264,-0.0040775316238277,-3.175051074319679e-06,-1.0305341563780732e-05,0.0930367082762902,3.0028779237212893e-41,0.8892958301317317,-1.0211722357344934,0.0002040541489858,0.0012144144902985,-6.668297983633736e-05,0.0001233354166497,6.297886575534637e-05,0.0012486649505424,1.0079070115317876,1.033993835229999,1.1633443156940635,1.441724008628537,1.4301095997290587,0.6664919754843435,0.978117129988021,0.0140503167847951,1.627922135018464,0.7951074376276344,0.9764309346610316,277.4251020214518,564964410
1416147,9.18303232600784,4.82570795777737,31.87893534286904,120.00110986548322,1.1331788981403612,1.0834909707912606,0.7406268244846458,1.0825704490935664,1.1691538649911246,0.3561253587671644,6.218223603565902,29.80601798027913,0.0067339684614388,4.310673316579567,4.678080771708805e-05,0.0262571472138673,-2.2709046772388502e-06,-3.034544700275795e-05,-0.0001588215314018,-0.0001031913652253,-0.003519808422848,-0.0029093789571037,-1.2000493772249535e-05,-2.294472311313412e-06,0.0160677885449318,15839.91651228463,4.135715556849354e-13,-0.626776476517081,0.0002223852123473,0.0011102054002839,-0.0001859992740596,2.1949940153005905e-05,-8.808804187556239e-05,0.0008879092871277,1.0621736867909992,0.8836341219560329,0.7993272507359948,0.9561473476111702,1.1954913771657818,1.0172967305117298,1.5591657184901726,0.0383181887186874,-0.3589969722521018,1.231040754818669,0.8814223919980028,278.35121941788555,566398416
1417003,0.9244817051660386,3.044841879814649,12.88506182533477,111.14664960840948,1.2651960034571323,2.3192832890777164,0.6389042929303145,1.0300027811348706,0.6476838135060262,0.2234500370612906,6.08563194477404,37.02819815541964,0.0008426470559108,1.4435740222772089,0.002870959539685,0.0186181775911712,-2.1489150873196064e-06,-4.488903762400585e-06,-0.0003334817609309,-2.898154855667335e-05,-0.0043989519251201,-0.0052060223130447,-1.2518293426515667e-05,-1.4318728165842463e-05,0.0748295391729865,5.148644818780783e-40,0.0126269342006313,-0.3712886086698228,0.0002446613621724,0.0008038649478433,-0.0001621153405977,0.0001432892533663,-7.376754503485593e-05,0.0014823211226871,1.0569628527812869,1.004295162069056,0.8140464476668885,1.931772634082657,1.5302838332649595,0.99387553189796,0.9441839185357692,0.0046608351793231,2.162808035131921,0.4700220785369515,0.8730221431114371,275.48686882274654,566739960
1417199,4.778557846618775,4.484929499556457,19.03384183167708,64.86950368240451,1.765549612570417,3.4930078111324154,0.6786126188395096,1.5229970979812544,0.6097633916725844,0.4821066383331043,6.412802584749812,33.207489342225735,0.0023570365747624,4.08576114013456,0.0003148354958063,0.0231896970758246,-4.456671472629675e-07,-1.5974868778654804e-05,-0.0011218963347498,-6.746606433704793e-05,-0.0035002189934855,-0.0005852541319673,-5.212647864870262e-06,-1.5050764002867149e-06,0.0385951178574689,2.1205022751537932e-32,1.1644539247395096e-13,-0.2138800611070039,0.0002428481330273,0.0012348827629925,-7.286740729455237e-05,0.0001523889717464,5.234657150868486e-05,0.0010679541399257,0.989938980875242,1.0642113802730384,0.9576654195730128,1.729862767348669,0.7916038693718075,0.7323873519697655,1.0348534138529464,-0.0883654583726829,1.0148389130871662,1.0486154108324457,0.8951325802137305,279.57489583610936,566818164
1417201,11.219735743246927,2.578333559015334,15.52094320323619,34.33426276360255,0.7974112661030901,7.480445462062466,0.80063030072183,1.7317739933600091,1.5375056288788254,0.4955651307615903,8.208324521616793,32.732505804066655,0.0053071547749699,0.4744913176209596,0.0021065234156906,0.03885226059558,-1.7955160077739202e-06,-5.6596689972709465e-05,-0.0002856135982833,-0.0001088121127312,-0.0054967484869902,-0.0055814682800731,-9.4090475578296e-06,-1.2189085311186709e-05,0.0119232919804865,1.4778159861503088,5.910536489933002e-19,-0.9395727462811996,0.0002123985207378,0.0016946225332438,-0.000123735033926,0.0001460936063921,0.000115769515889,0.0029121434706402,0.9781435210129386,0.944906280016132,1.1617340472088078,2.064902512145585,1.2017360246946491,1.1316218860189016,1.0713725405685333,-0.0129716065117135,0.2851132709740394,0.424268033306836,1.0178750245296733,277.3043513097052,566818962
1417430,2.4485980625215085,4.8151932021515655,21.973896065933893,65.93529442923872,1.7039510805306513,2.5627155358949305,1.009556288397114,1.434790671567934,0.4802514836503675,0.4038524268562972,8.082855904233343,32.13331268762475,0.0048337360760001,1.1596426974747636,0.002631578122301,0.0054200971067607,-2.421280104834662e-06,-1.7678253444982594e-05,-0.0009358581034618,-8.730848734955998e-05,-0.0071971269326448,-0.0022243094619323,-1.3231526386869788e-05,-7.737817426286477e-07,0.0018434136812909,2.435472298356562e-23,0.0001426957286157,-3.045120828755981,0.0002262224533761,0.001018283324403,-4.0615668882635765e-05,0.0001839131772975,0.0001066064363643,0.0016318558307589,1.0528506349418163,0.8049368022864363,1.0465340474027058,1.7631010799950122,1.5026103774793642,1.0117182335605266,1.278590680993227,-0.0325627608939891,2.644618765798339,0.7296927499456972,1.009882931662843,277.4540754105269,566910333
1421332,2.957011271967615,5.513547135245983,15.67857520141198,205.5424953341484,1.6870696852028615,1.1785414086874475,0.7933945728914308,0.9482868033741084,0.3899035511118909,0.6530662573138014,9.219735175068172,35.146051156577904,0.0008137757938842,-1.3681109428076716,0.0060578850778692,0.0083542054900646,-2.6140330188231348e-06,-1.1821917417001858e-05,-0.0007983594459772,-0.0001152146896673,-0.005785766045827,-0.0039847473805937,-2.204821906899823e-05,-1.3414853465816829e-05,0.0101909213574036,0.8020152087534314,4.2738879404816956e-11,-1.2127010162858527,0.0002247819500296,0.0014876503564729,0.0001513531679413,4.007739389059962e-05,1.1357029705317783e-05,0.0015435955712834,1.102313909942648,1.0942522039054836,1.07480416965891,0.9519774205761103,0.3160542086717162,0.8989666035238331,1.2295685437911688,-0.0748880484498752,1.941696033865954,1.5153377859203747,1.0841016742548597,279.9822638929788,568467231
1422185,2.4201986405626377,3.4645453782762505,7.629519724140213,14.382571520625111,1.0681738052669567,4.389502103160496,0.9990685971274,1.3935802342368024,0.1685509623292281,0.579894569787306,7.162387870603878,34.18544121441312,0.0019697591681776,3.650038407376589,0.001730478387601,0.0248360224334567,-2.607420815874654e-06,-3.826939156345188e-05,-0.0008366378168273,-0.0001324658882231,-0.002488434295078,-0.001588903351949,-1.891312611526963e-05,-1.344720529620522e-05,0.0290273725486381,3.871372500250109,1.1956823521518578e-16,-0.7324613369729948,0.0002454444485618,0.0008276388195131,-0.0001103121417937,0.0001636881056369,1.913937655305877e-05,0.0005415567530165,1.010391656169089,0.93177548282012,1.1006305058377277,1.0671598308125498,1.1688592561253657,1.1439590589292048,0.9559901894258968,-0.0298391692015724,0.5219886245841843,0.9399830373913554,0.94686116450771,275.5865508944951,568807578
1423449,5.925331859537241,4.261378887619518,13.665903128750342,53.81072071352558,0.682441025164844,3.059264323327964,0.9702165432565546,1.8196147902538,0.6723739011881027,0.3939033830341605,7.715307228301996,28.628572444502325,0.0083713854268135,1.295581013659079,0.0026191474532374,0.0149507128629449,-2.3662275644860173e-07,-6.068815386884617e-05,-0.0001074929985248,-7.364974400961063e-05,-0.0057095580470604,-0.0027543211226658,-7.199311615214301e-06,-9.86738790246156e-06,2.6110731299427425e-07,3.7730426273524744e-08,1.0662467662810449e-07,-27574.144353087617,0.0002407245818327,0.0008181012229539,-0.0001732773640221,0.0001522183411636,7.776024816370606e-05,0.0002822326122726,0.7221278438293375,1.0745064722243791,0.8810406388971567,0.5870353014475365,0.8684049137151145,0.939319726118704,0.6909455144433954,0.0688400929733961,1.1244914005769355,0.0880787082485238,0.984315479714334,278.17183069452074,569311914
1425379,6.033579851809618,2.5246869953250464,14.603863925203097,130.7761809306209,1.0107953292263605,3.8006582303650536,0.5230027303402157,1.206653564413628,0.8563094311779584,0.5246592597833187,7.907545233904488,38.63977628770251,-0.0038281734211267,1.1702897918847817,0.0049214351748629,0.0050552242134116,-3.296281127810166e-07,-4.3601078495390057e-05,-0.0009886317657627,-1.2923351501709083e-05,-0.0053771696962033,-0.0021937005192437,-7.52366562833718e-06,-7.298393471430358e-07,2.2975584340734026e-07,0.0013409599289955,2.2135692447864945e-07,-173.40962617773997,0.0002488368738999,0.001622313490648,-0.0001450860360311,0.0001723725507102,0.0001164785381148,0.0011978528268098,0.995687530485937,1.1206140071697606,1.0128113565455836,0.7925520770914745,0.4053960063345525,1.2650810657186802,1.262678198249975,-0.019136291713054,0.7742353479740398,1.2134025145247818,0.9980725967038362,279.4723311479513,570081984
1426475,3.847298771130731,5.720708502188414,35.65780130223665,98.46398893934423,1.7479341981638,2.0230603677053107,1.5527255738211716,1.4502479417977432,0.6670344206626165,0.5003364180167055,8.800228704286022,37.826514931438105,-0.0008662261022349,-0.3961544261201115,0.0044012610040181,0.0142868910498541,-4.2821642495257886e-06,-4.0565861184960266e-05,-0.0001786957764122,-5.6346581078607126e-05,-0.001414075229184,-0.0032979334529651,-1.7104675475204488e-05,-1.8007525682875792e-06,0.0371009017283084,3.360179563156867,7.947172059197107e-17,-0.2901142329602522,0.000186291257994,0.0017851423865736,-0.0001641995634604,0.0001193962356797,7.369865038624218e-05,0.0020728477373162,0.9343451491149204,0.9227751152001504,0.9024845870521347,1.4925947458088245,0.8547233468140902,0.6590621330024741,1.5821812885790578,-0.0246895197205494,1.2048532441584288,0.6716170871981608,1.057558182406822,278.9285471555878,570519288
1428476,2.330177784225788,4.173519924956937,6.409639681742744,87.94287195514825,0.9391850200618052,3.2440405956415934,1.170154347844851,1.4624802202002396,0.7104179316185509,0.5393537010640692,9.113756077326675,34.28335559985188,0.0005821935507152,3.033839250101601,0.0029235940039635,0.0339435812868812,-8.935751828909158e-07,-6.80810992954975e-06,-0.0008796056412309,-6.759930988488799e-05,-0.0076146851230203,-0.0029844847308873,-2.7556739478241236e-05,-4.314968136605629e-06,0.0163877992016056,844.6785220724724,5.454761570193157e-12,-1.0345070465910902,0.0001818680974834,0.0009224579888158,-0.0001070380829115,8.924588036492129e-05,-6.560451625487941e-05,0.0020064847393921,1.2763746691171602,0.9748447200096032,1.005827234284823,1.0882839599340155,0.7651044714379526,1.1365905889988617,0.8391288457283652,-0.0500767092412919,1.1895991967530364,0.6244227123970132,1.0768899728378345,278.86892691501623,571317687
1432383,11.190078062786585,6.068531864236807,24.059081885579914,90.38562679915448,1.334187664954083,1.4858593629348071,0.888674865779009,1.190765403718633,1.2396602568337007,0.7070307692699652,7.851176465793546,31.46835696769718,0.0059223170515041,2.2126911084943863,0.0015160774683762,0.0353750037349892,-9.901755874730304e-09,-3.03082615613833e-05,-0.0004799376671871,-6.825524379534516e-05,-0.0037057151300996,-0.004678261615113,-2.5748439456737823e-05,-6.494584757880864e-06,0.0034477304158958,0.0111412258797113,8.894137453648012e-11,-1.94829813767316,0.0002279845627526,0.0014360073931841,-0.0002203052423258,0.0001051698390424,-5.985126081598504e-05,0.0017872335925105,1.2198873687200082,1.004572718795794,1.0124820418200515,-0.1752945313448886,0.3575384356773755,1.0433362884631807,0.7730075404188191,-0.0117792252285018,0.925502359345233,0.8199074450972104,0.9940081321927956,275.9943539798631,572876580
1433172,6.800200385980569,4.108462126711899,13.6243123388614,34.88894135408738,0.7974549374690877,3.166086843939415,1.1590187691129932,1.5669981531741972,0.8061730611005127,0.602304510719977,7.751210371327732,32.12891379921916,0.0044480211973009,0.9532070765836124,0.0028211194921736,0.0026509542356749,-2.831289310883062e-06,-3.954088601570927e-05,-0.0006412665214409,-2.158033855414459e-05,-0.005817422011288,-0.0049061023053414,-4.770078948259646e-06,-5.09146898093418e-06,0.0050825131230688,0.0390362234384357,0.6732166341742069,-1.630785099879752,0.0001794853428213,0.0016894717053927,6.93785335810313e-05,0.0001504611758226,0.0001128086029144,0.0002124615513124,0.7307165719489901,1.1040148808873382,1.0468966255577317,0.5290126696716458,0.9326057556899608,1.041072298258721,0.9310443638958734,0.02290647449975,0.8101879865085697,1.1094966127489807,0.9870993871877396,279.3218388885309,573191391
1435606,3.104042517600936,5.081795284971008,16.929824868032984,127.59887283798815,1.5362209490028769,1.5846884116944042,0.8911991473054407,0.9600112412301138,0.9794599553091816,0.4656847507939565,6.804971885817477,30.666949686364465,0.0043274094193577,4.109646040798632,0.0006821839808072,0.01632908311935,-2.818588884905216e-06,-6.874906740037765e-06,-9.81547647802396e-05,-6.686802700503995e-05,-0.006068734227484,-0.0008878540983497,-1.7505585045587682e-05,-3.906965006063024e-06,0.0061304895599504,7.943734079867599,1.0107840608022045e-17,-0.5155255760782742,0.0002154963499869,0.0010717204993881,5.555488516737824e-05,0.0001600225310333,-0.0003557219011741,-9.165852074368873e-05,0.8420063979610427,1.0101862984299828,1.1779295415644495,1.389406549530535,1.117867463676781,0.9297375375911604,1.107639611212345,0.0110194134928942,3.1514961947342788,0.8972040876172813,0.9219662903154916,278.9619541577071,574162557
1436604,2.84104748535454,3.6554175925059615,11.03677163748981,50.89041974241186,0.5216550414188041,3.813026886498684,0.881400680622431,1.7442400816407564,0.7563690917033983,0.4533558647624645,6.407686468493097,35.16063326259339,0.0015319937266105,4.358944326573558,0.0014746713391473,0.0308879501009187,-1.7153859263761187e-06,-4.495240784444764e-05,-0.0006265683097247,-0.0001171330342514,-0.0019908317649703,-0.0050045169282534,-2.8051451068318933e-05,-5.941998984496394e-06,1.7280209407577067e-06,1.4854499704849257e-86,1.8854157487225625e-05,-2397.9778004796144,0.0001802084793202,0.0013508524934599,-5.071735901416696e-05,-1.0882017556229945e-05,-0.0001064783146296,0.0009251619080829,0.9660448331386774,0.8853989455495463,1.08380199621221,0.863969257308374,0.8768925541077082,1.2004120945695602,1.0347963596139615,0.0026618695383846,1.5864306531769052,1.2495968447064243,0.8948996195940478,273.28260819876976,574560759
